253,ซาเซิน
254,ซานโตนิกา
255,ดอกดิน
256,ดองดึงหัวขวาน
257,ดาดตะกั่ว
258,ดาวกระจาย
259,ดาวเรือง
260,ดาวเรืองฝรั่ง
261,ดีงูต้น
262,ดีปลี
263,ดีหมี
264,เดือย
265,เดือยหิน
266,แดง
267,โด่ไม่รู้ล้ม
268,ต้นตายใบเป็น
269,ตองกง
270,ตองแตก
271,ต้อยติ่ง
272,ต่อไส้
273,ตะโกนา
274,ตะโกสวน
275,ตะขบไทย
276,ตะขบป่า
277,ตะขบฝรั่ง
278,ตะขาบบิน
279,ตะคร้อ
280,ตะเคียน
281,ตะเคียนชันตาแมว
282,ตะไคร้
283,ตะไคร้ต้น
284,ตะไคร้น้ำ
285,ตะไคร้หอม
286,ตะไคร้หางนาค
287,ตะบูนขาว
288,ตะบูนดำ
289,ตะแบก
290,ตะแบกนา
291,ตะลังตังช้าง
292,ตะลิงปลิง
293,ตะลุมพุก
294,ตังกุย
295,ตันหยง
296,ตับเต่าต้น
297,ตับเต่าน้อย
298,ตับเต่าใหญ่
299,ตับแรด
300,ตาไก่
301,ตาตุ่มทะเล
302,ตาน
303,ตานขโมย
304,ตานดำ
305,ตานหม่อน
306,ตาล
307,ตาเสือ
308,ตำแยเครือ
309,ตำแยตัวเมีย
310,ตำแยแมว
311,ตำลึง
312,ตำลึงตัวผู้
313,ตีนกาขาว
314,ตีนนก
315,ตีนเป็ดทราย
316,ตีนเป็ดทะเล
317,ตีนเป็ดฝรั่ง
318,ตุมกาแดง
319,ตูมกาขาว
320,เต็ง
321,เตย
322,เตยหนู
323,เตยหอม
324,เต่าเกียด
325,เต่าร้าง
326,แตงกวา
327,แตงไทย
328,แตงโม
329,แตงหนู
330,แต้ว
331,ถ่อน
332,ถอบแถบน้ำ
333,ถั่วขาว
334,ถั่วเขียว
335,ถั่วดำ
336,ถั่วดำเม็ดเล็ก
337,ถั่วแดง
338,ถั่วแปบ
339,ถั่วผี
340,ถั่วฝักยาว
341,ถั่วพู
342,ถั่วแระต้น
343,ถั่วลันเตา
344,ถั่วลิสง
345,ถั่วเหลือง
346,เถาคัน
347,เถาคันขาว
348,เถาคันแดง
349,เถายั้ง
350,เถาวัลย์ด้วน
351,เถาวัลย์แดง
352,เถาวัลย์ปูน
353,เถาวัลย์เปรียง
354,เถาสิงห์โต
355,เถาหัวด้วน
356,เถาเอ็นอ่อน
357,ทรงบาดาล
358,ท้อ
359,ทองกวาว
360,ทองเครือ
361,ทองพันชั่ง
362,ทองสามย่าน
363,ทองหลางใบมน
364,ทองหลางลาย
365,ทองโหลง
366,ท่อมขี้หมู
367,ทับทิม
368,ทานตะวัน
369,ทำมัง
370,ทุ้งฟ้า
371,ทุเรียน
372,ทุเรียนเทศ
373,เทพทาโร
374,เท้ายายม่อม
375,เทียนกิ่ง
376,เทียนเกล็ดหอย
377,เทียนแกลบ
378,เทียนดำ
379,เทียนดำหลวง
380,เทียนแดง
381,เทียนตากบ
382,เทียนตาตั๊กแตน
383,เทียนนา
384,เทียนน้ำ
385,เทียนบ้าน
386,เทียนเยาวพานี
387,เทียนสัตตบุษย์
388,แทงทวย
389,โทงเทง
390,ไทรย้อย
391,ไทรย้อยใบทู่
392,นนทรี
393,นมควาย
394,นมงัว
395,นมตำเลีย
396,นมนาง
397,นมแมว
398,นมสวรรค์
399,น้อยหน่า
400,น้อยโหน่ง
401,นางแย้ม
402,น้ำเต้า
403,น้ำเต้าต้น
404,น้ำนมราชสีห์
405,น้ำนมราชสีห์เล็ก
406,นิลบล
407,นุ่น
408,เนระพูสีเทศ
409,เนระพูสีไทย
410,เนียม
411,เนียมหูเสือ
412,โนรา
413,บวบขม
414,บวบหอม
415,บวบเหลี่ยม
416,บอน
417,บอระเพ็ด
418,บัวจงกลนี
419,บัวบก
420,บัวเผื่อน
421,บัวหลวง
422,บานบุรี
423,บานบุรีม่วง
424,บานไม่รู้โรย
425,บานเย็น
426,บุก
427,บุกรอ
428,บุกอีรอกเขา
429,บุนนาค
430,ใบก้นปิด
431,ใบนาก
432,ใบระบาด
433,ปรงเขา
434,ปรงญี่ปุ่น
435,ปรงทะเล
436,ปรงป่า
437,ประดู่
438,ประดู่บ้าน
439,ประทัดใหญ่
440,ประยงค์
441,ประยงค์ป่า
442,ปรู๋
443,ปลาไหลเผือก
444,ปอกระเจา
445,ปอแก้ว
446,ปอขี้ตุ่น
447,ปอทะเล
448,ปอเทือง
449,ปอบิด
450,ปอฝ้าย
451,ปอมุก
